date,mse_cov,n_stocks
2025-03-19,1.7796450502106107e-07,305
2025-03-20,1.3556141393917067e-07,305
2025-03-21,9.319895695738955e-08,306
2025-03-24,9.299248805000239e-08,307
2025-03-25,9.513984807962088e-08,307
2025-03-26,8.564990770494966e-08,308
2025-03-27,8.81877852059015e-08,308
2025-03-28,8.886647059675788e-08,309
2025-03-31,9.743690601675747e-08,309
2025-04-01,7.853880551569605e-08,309
2025-04-02,7.758376543048525e-08,308
2025-04-03,7.528129958729433e-08,308
2025-04-04,9.080665685560396e-08,310
2025-04-07,9.79985498158666e-08,311
2025-04-08,1.0462673790609683e-07,311
2025-04-09,1.2938909678385734e-07,311
2025-04-10,1.3254663645628842e-07,311
2025-04-11,1.0742379816139103e-07,311
2025-04-14,1.0858701888947936e-07,311
2025-04-15,1.0985680894453042e-07,311
2025-04-16,1.0466476054364696e-07,311
2025-04-17,1.0923385809295412e-07,312
2025-04-22,1.109446764195288e-07,311
2025-04-23,1.1026737854105778e-07,311
2025-04-24,1.2770218500224448e-07,312
2025-04-25,1.2431367626647368e-07,312
2025-04-28,1.443502526640217e-07,313
2025-04-29,1.3469332045498253e-07,312
2025-04-30,9.441385428180938e-08,311
2025-05-02,9.644812934321093e-08,311
2025-05-05,1.0103240323150331e-07,310
2025-05-06,1.0009629644405727e-07,310
2025-05-07,7.471268658395025e-08,309
2025-05-08,7.637802515467703e-08,309
2025-05-09,7.912573920846002e-08,308
2025-05-12,6.944443592474372e-08,307
2025-05-13,7.131095527475845e-08,309
2025-05-14,7.327939226155762e-08,310
2025-05-15,7.357398164517118e-08,311
2025-05-16,7.680624071485855e-08,313
2025-05-19,7.894005057650075e-08,312
2025-05-20,7.806246978840873e-08,312
2025-05-21,8.507365843664108e-08,312
2025-05-22,8.277437623481476e-08,312
2025-05-23,7.770099357805688e-08,311
2025-05-26,7.846323806521559e-08,309
2025-05-27,8.216703808067926e-08,309
2025-05-28,8.100680865570825e-08,309
2025-05-29,7.969414333987492e-08,310
2025-05-30,7.318878229967125e-08,310
2025-06-02,7.062354704700275e-08,308
2025-06-03,7.093578338169559e-08,307
2025-06-04,6.991181553403948e-08,308
2025-06-05,6.018339029075157e-08,309
2025-06-06,5.195322972702822e-08,309
2025-06-09,5.1363991727085005e-08,308
2025-06-10,4.873585160099169e-08,308
2025-06-11,4.712682654069065e-08,306
2025-06-12,2.031382974186984e-06,304
2025-06-13,2.6670549958454475e-06,302
2025-06-16,3.887731119166822e-06,302
2025-06-17,4.473497846456535e-06,301
2025-06-18,4.4749201150080345e-06,301
2025-06-20,4.662517844052961e-06,300
2025-06-23,4.631398831353771e-06,301
2025-06-24,4.637543275461163e-06,301
2025-06-25,4.785344146732543e-06,301
2025-06-26,4.9341033872493415e-06,302
2025-06-27,4.9866561304766804e-06,302
2025-06-30,5.160725108995916e-06,303
2025-07-01,5.1602253109166166e-06,303
2025-07-02,5.175030097425912e-06,303
2025-07-03,5.166124521206108e-06,303
2025-07-04,5.186218392882351e-06,302
2025-07-07,5.176216555909234e-06,302
2025-07-08,5.282644152756399e-06,303
2025-07-09,5.49147043023456e-06,302
2025-07-10,5.435719994456019e-06,303
2025-07-11,6.786437660561756e-07,304
2025-07-14,2.697705229181495e-07,304
2025-07-15,1.3423248439699827e-07,304
2025-07-16,2.030003397103316e-07,304
2025-07-17,1.649507881335995e-07,306
2025-07-18,1.8632317796573607e-07,305
2025-07-21,2.0427637811522175e-07,304
2025-07-22,2.1901478804367061e-07,300
2025-07-23,2.6738613711343855e-07,300
2025-07-24,2.700832438822334e-07,300
2025-07-25,1.8428279724103309e-07,301
2025-07-28,1.6464554320238022e-07,299
2025-07-29,1.5436828660176252e-07,297
2025-07-30,1.571179249580681e-07,297
2025-07-31,1.518042624122538e-07,297
2025-08-01,1.5502765223696058e-07,298
2025-08-04,1.5618764547174103e-07,298
2025-08-05,1.534354597172046e-07,297
2025-08-06,1.3889028855670892e-07,298
2025-08-07,1.4058410033597382e-07,299
2025-08-08,1.3967623411362657e-07,298
2025-08-11,1.2440178400304412e-07,298
2025-08-12,5.9512335715263514e-08,297
2025-08-13,6.302461010071126e-08,297
2025-08-14,4.937808644496469e-08,297
2025-08-15,3.5062324808870656e-08,297
2025-08-18,3.2274577586626747e-08,296
2025-08-19,3.6925423670116114e-08,301
2025-08-20,3.075502970203524e-08,300
2025-08-21,3.127526336804264e-08,301
2025-08-22,4.0126668206045396e-08,301
2025-08-25,3.683810107470039e-08,301
2025-08-26,3.712038434428164e-08,301
2025-08-27,3.821489373245998e-08,300
2025-08-28,4.048430278981155e-08,300
2025-08-29,4.099772550209424e-08,301
2025-09-01,4.281337141899267e-08,302
2025-09-02,4.514823214216604e-08,303
2025-09-03,4.379158090620141e-08,305
2025-09-04,4.9011441486914375e-08,306
2025-09-05,4.833360338520942e-08,307
2025-09-08,4.531065785403667e-08,306
2025-09-09,4.438674922226229e-08,307
2025-09-10,4.0777374866559117e-08,306
2025-09-11,4.419955847778343e-08,306
2025-09-12,4.317897184595887e-08,304
2025-09-15,4.322855711884992e-08,304
2025-09-16,3.358709477553951e-08,305
2025-09-17,3.3059982061943785e-08,306
2025-09-18,3.2627169492989774e-08,305
2025-09-19,2.8817530115670673e-08,305
2025-09-22,3.239648790773783e-08,306
2025-09-23,3.2506221830648294e-08,305
2025-09-24,3.447924250045218e-08,306
2025-09-25,3.679052307402609e-08,306
2025-09-26,4.1619082347719734e-08,306
2025-09-29,4.019501492649867e-08,306
2025-09-30,4.005504517621758e-08,306
2025-10-01,4.066601334961317e-08,307
2025-10-02,5.663767873590558e-08,308
2025-10-03,8.314545915286158e-08,308
2025-10-06,1.3596826583666923e-07,308
2025-10-07,2.5726791468972e-07,308
2025-10-08,3.293569985419268e-07,307
2025-10-09,3.181851668505293e-07,306
2025-10-10,3.113605838135033e-07,306
2025-10-13,3.07800952580206e-07,304
2025-10-14,3.0721648630591456e-07,303
2025-10-15,3.063017729144838e-07,303
