date,mse_cov,n_stocks
2025-01-08,2.9725209270006734e-07,134
2025-01-09,3.412632805213296e-07,134
2025-01-10,3.46094413066055e-07,134
2025-01-13,2.729773702731403e-07,134
2025-01-14,2.5315064523622036e-07,134
2025-01-15,4.558679290328323e-07,134
2025-01-16,2.470021722212656e-07,134
2025-01-17,2.951007619886673e-07,134
2025-01-20,2.955484704605637e-07,134
2025-01-21,1.719263754001455e-07,134
2025-01-22,1.5347148432499256e-07,134
2025-01-23,1.2315795595120727e-07,134
2025-01-24,1.1134121880153334e-07,134
2025-01-27,1.4491023868029608e-07,134
2025-01-28,1.072430396678469e-07,134
2025-01-29,1.2976149428886075e-07,134
2025-01-30,4.273319153612037e-07,134
2025-01-31,1.4714585073346309e-07,134
2025-02-03,1.4713884761578025e-07,134
2025-02-04,1.4226965739906747e-07,134
2025-02-05,1.745375094714201e-07,134
2025-02-06,1.2603332746994655e-07,134
2025-02-07,1.033131387430538e-07,134
2025-02-10,1.343329406243015e-07,134
2025-02-11,1.385390904407438e-07,134
2025-02-12,9.345655731825246e-08,134
2025-02-13,8.912086309601751e-08,134
2025-02-14,1.9475135895258773e-07,134
2025-02-17,1.2176746162203343e-07,134
2025-02-18,1.8610221079686327e-07,134
2025-02-19,1.4279915038784704e-07,134
2025-02-20,2.8199849670693794e-07,134
2025-02-21,2.5456793465319354e-07,134
2025-02-24,1.3640690510558052e-07,134
2025-02-25,1.90833263830655e-07,134
2025-02-26,2.0162175981583718e-07,134
2025-02-27,1.876936992953678e-07,134
2025-02-28,1.2833020940031418e-07,134
2025-03-05,1.751133016858904e-07,134
2025-03-06,1.6513665838830056e-07,134
2025-03-07,1.1901066299222187e-07,134
2025-03-10,1.4512542670378838e-07,134
2025-03-11,1.3952990978895687e-07,134
2025-03-12,1.5802187761291853e-07,134
2025-03-13,1.938404934919132e-07,134
2025-03-14,6.887614395135326e-07,134
2025-03-17,1.4767060887623508e-07,134
2025-03-18,1.6929433896346262e-07,134
2025-03-19,1.2079968403025177e-07,134
2025-03-20,1.661419724094859e-07,134
2025-03-21,1.8182372741915615e-07,134
2025-03-24,1.3323237496953005e-07,134
2025-03-25,1.7685601174240902e-07,134
2025-03-26,2.783500284764503e-07,134
2025-03-27,1.9310995930012087e-07,134
2025-03-28,3.7886423660869154e-07,134
2025-03-31,1.6705242546494415e-07,134
2025-04-01,1.1636071299878613e-07,134
2025-04-02,1.5846169922777097e-07,133
2025-04-03,1.4406436985791467e-07,133
2025-04-04,5.484310399546346e-07,133
2025-04-07,1.3282708880279988e-07,133
2025-04-08,1.642238675221406e-07,133
2025-04-09,3.5063832124960644e-07,133
2025-04-10,2.3498585618429697e-07,133
2025-04-11,1.5717548838063742e-07,133
2025-04-14,1.8012676606571094e-07,133
2025-04-15,2.2424646836996698e-07,133
2025-04-16,1.846591625140563e-07,133
2025-04-17,1.8678208797324034e-07,133
2025-04-22,1.884506977390744e-07,133
2025-04-23,2.3407974894639923e-07,133
2025-04-24,4.996924597474417e-07,133
2025-04-25,2.9184180407006225e-07,133
2025-04-28,1.9267497695002875e-07,133
2025-04-29,1.9069920253900044e-07,133
2025-04-30,2.42044995459259e-07,133
2025-05-02,1.6752579410092345e-07,133
2025-05-05,1.5553127372161882e-07,133
2025-05-06,2.2303566461052934e-07,133
2025-05-07,1.2245447459768439e-07,133
2025-05-08,6.855711351019514e-07,133
2025-05-09,7.651952715711232e-07,133
2025-05-12,1.277540574723859e-07,133
2025-05-13,1.6609952053864182e-07,133
2025-05-14,1.6620576190439506e-07,133
2025-05-15,2.1516288421458228e-07,133
2025-05-16,2.8827555010086536e-07,133
2025-05-19,1.5269094192994236e-07,133
2025-05-20,1.4445843271605467e-07,133
2025-05-21,4.392576791539721e-07,133
2025-05-22,1.3287962455836705e-07,133
2025-05-23,1.655595190518148e-07,133
2025-05-26,1.0433516699925284e-07,133
2025-05-27,1.1170564394543857e-07,133
2025-05-28,1.1212945949862837e-07,133
2025-05-29,1.2446464175321237e-07,133
2025-05-30,1.2249342085444906e-07,133
2025-06-02,1.1584656703934002e-07,132
2025-06-03,1.4056721459738367e-07,132
2025-06-04,1.1190962432496767e-07,132
2025-06-05,1.1039762198398014e-07,132
2025-06-06,7.215603741905333e-08,132
2025-06-09,6.952187734711795e-08,131
2025-06-10,6.845630423513225e-08,131
2025-06-11,1.2313023154413315e-07,131
2025-06-12,1.0115293017701795e-05,131
2025-06-13,1.33292120160874e-05,131
2025-06-16,1.5813917002557742e-05,131
2025-06-17,2.0792339208886674e-05,131
2025-06-18,1.9692592059563774e-05,131
2025-06-20,2.1218908182074827e-05,131
2025-06-23,2.3780348396426728e-05,131
2025-06-24,2.383161880093032e-05,131
2025-06-25,2.1561537585240323e-05,131
2025-06-26,2.2273945467913092e-05,131
2025-06-27,2.337596091417308e-05,131
2025-06-30,2.591870363251637e-05,131
2025-07-01,2.5688177848527967e-05,131
2025-07-02,2.712161539040359e-05,131
2025-07-03,2.7178162753541628e-05,131
2025-07-04,2.674643224632863e-05,131
2025-07-07,2.6579008480440573e-05,131
2025-07-08,2.4612303083754346e-05,131
2025-07-09,2.4619543637487084e-05,131
2025-07-10,2.7178870561039282e-05,131
2025-07-11,2.88581766400449e-06,131
2025-07-14,5.747472997175017e-07,131
2025-07-15,2.6218572830820237e-07,131
2025-07-16,8.891559447817834e-07,131
2025-07-17,2.569799105158815e-07,131
2025-07-18,5.510936044626436e-07,131
2025-07-21,7.839161520036076e-07,131
2025-07-22,8.122293527430409e-07,131
2025-07-23,5.658590152261297e-07,131
2025-07-24,1.1357922331749234e-06,131
2025-07-25,5.949621434649245e-07,131
2025-07-28,6.623423754507163e-07,131
2025-07-29,6.103583745157641e-07,131
2025-07-30,6.282477551660491e-07,131
2025-07-31,6.24352149271476e-07,131
2025-08-01,6.245731101811978e-07,131
2025-08-04,6.21254434407744e-07,131
2025-08-05,6.077727447786258e-07,131
2025-08-06,6.045313423668619e-07,131
