date,mse_cov,n_stocks
2025-03-21,9.33319499901459e-08,306
2025-03-24,9.306553557480778e-08,307
2025-03-25,9.521458444705332e-08,307
2025-03-26,8.571754697775384e-08,308
2025-03-27,8.820842816400429e-08,308
2025-03-28,8.870411873788982e-08,309
2025-03-31,9.750793344722381e-08,309
2025-04-01,7.852432112892528e-08,309
2025-04-02,7.762107237055315e-08,308
2025-04-03,7.533771137866114e-08,308
2025-04-04,9.086275935225249e-08,310
2025-04-07,9.802555231440542e-08,311
2025-04-08,1.0468900444862194e-07,311
2025-04-09,1.2941160222730654e-07,311
2025-04-10,1.3265634730739827e-07,311
2025-04-11,1.0754055182224354e-07,311
2025-04-14,1.0832509513235653e-07,311
2025-04-15,1.0999149874941872e-07,311
2025-04-16,1.048151956014914e-07,311
2025-04-17,1.093593642699704e-07,312
2025-04-22,1.1108494812326816e-07,311
2025-04-23,1.1037911681966342e-07,311
2025-04-24,1.2774972356812863e-07,312
2025-04-25,1.2442215281587934e-07,312
2025-04-28,1.4449465466342504e-07,313
2025-04-29,1.3485766297863243e-07,312
2025-04-30,9.452345994809134e-08,311
2025-05-02,9.634548160938951e-08,311
2025-05-05,1.0110959118042704e-07,310
2025-05-06,1.0015696732224526e-07,310
2025-05-07,7.48450763662277e-08,309
2025-05-08,7.644027146538456e-08,309
2025-05-09,7.904122094066318e-08,308
2025-05-12,6.958106902106275e-08,307
2025-05-13,7.142591755388134e-08,309
2025-05-14,7.334369640507792e-08,310
2025-05-15,7.368779463085459e-08,311
2025-05-16,7.684498944343779e-08,313
2025-05-19,7.897486970965316e-08,312
2025-05-20,7.821012864520827e-08,312
2025-05-21,8.50041349545692e-08,312
2025-05-22,8.293484491042549e-08,312
2025-05-23,7.752059053094646e-08,311
2025-05-26,7.859686802118354e-08,309
2025-05-27,8.223603813613839e-08,309
2025-05-28,8.118015304767627e-08,309
2025-05-29,7.980811537644801e-08,310
2025-05-30,7.331205157324675e-08,310
2025-06-02,7.077926838426525e-08,308
2025-06-03,7.107496852227908e-08,307
2025-06-04,7.005088780784021e-08,308
2025-06-05,6.03101237009797e-08,309
2025-06-06,5.2072607387043575e-08,309
