date,nll_joint,nll_ind,log_p_r_z,kl,n_stocks
2023-10-18,-0.0820995569229126,-0.0002783035827895342,-0.05250643566250801,1.5837831497192383,295
2023-10-19,-0.38316822052001953,-0.0012901286886195945,-0.023999188095331192,1.5832679271697998,297
2023-10-20,5.058609962463379,0.017324006720764996,-1.965180516242981,1.5830343961715698,292
2023-10-23,0.048809170722961426,0.00016772910901361314,-0.1756337732076645,1.5845528841018677,291
2023-10-24,-0.13824284076690674,-0.00047021374410512493,-0.11636212468147278,1.5853090286254883,294
2023-10-25,-0.3148360252380371,-0.0010708708341429834,-0.0014911649050191045,1.5830013751983643,294
2023-10-26,0.9222531318664551,0.0030844586350048664,-0.46528998017311096,1.5851795673370361,299
2023-10-27,0.4444591999053955,0.0014815306663513183,-0.301660418510437,1.582015037536621,300
2023-10-30,3.7614035606384277,0.012837554814465624,-1.4716888666152954,1.5827515125274658,293
2023-10-31,-0.3936954736709595,-0.0013345609276981677,-0.0014544976875185966,1.5856740474700928,295
2023-11-01,-0.2774266004562378,-0.0009436278927082918,-0.02450389601290226,1.5843360424041748,294
2023-11-03,0.18557167053222656,0.0006185722351074219,-0.013001127168536186,1.5918720960617065,300
2023-11-06,0.1852513551712036,0.000619569749736467,-0.22796748578548431,1.5835702419281006,299
2023-11-07,1.772472858428955,0.006008382570945611,-0.8446760773658752,1.5859577655792236,295
2023-11-08,0.02462482452392578,8.404376970623134e-05,-0.1686343252658844,1.5843291282653809,293
2023-11-09,0.29138267040252686,0.0009978858575429002,-0.3030271530151367,1.5848740339279175,292
2023-11-10,-0.027759909629821777,-9.315405916047576e-05,-0.13851097226142883,1.5905048847198486,298
2023-11-13,0.39770591259002686,0.001334583599295392,-0.4739307761192322,1.5842393636703491,298
2023-11-14,4.106431007385254,0.013597453666838588,-1.9367280006408691,1.5884233713150024,302
2023-11-16,1.6040058135986328,0.005400692975079572,-0.8624991774559021,1.5866460800170898,297
2023-11-17,-0.3713691234588623,-0.0012296990843008685,-0.026318352669477463,1.5833548307418823,302
2023-11-20,0.304939866065979,0.0010479033198143607,-0.27072030305862427,1.5835471153259277,291
2023-11-21,-0.3054804801940918,-0.001035527051505396,-0.03156834468245506,1.5836175680160522,295
2023-11-22,-0.21138370037078857,-0.0007069688975611658,-0.09422063082456589,1.5849822759628296,299
2023-11-23,-0.48698902130126953,-0.0016452331800718566,-0.01948109269142151,1.5849870443344116,296
2023-11-24,-0.15602707862854004,-0.0005289053512831865,-0.0923033282160759,1.5820057392120361,295
2023-11-27,-0.3094559907913208,-0.0010213069003013888,-0.051394976675510406,1.5841002464294434,303
2023-11-28,0.01783609390258789,5.886499637817786e-05,-0.1823175698518753,1.586064338684082,303
2023-11-29,1.4630277156829834,0.004909488978801958,-0.5807961821556091,1.5824880599975586,298
2023-11-30,-0.14087581634521484,-0.00046958605448404946,-0.09534445405006409,1.5836267471313477,300
2023-12-01,0.24138104915618896,0.0007940166090664111,-0.24064292013645172,1.5858492851257324,304
2023-12-04,0.637183666229248,0.002102916390195538,-0.44757044315338135,1.5828964710235596,303
