date,mse_cov,n_stocks
2024-12-09,1.999761862256905e-06,98
2024-12-10,2.7259416501808294e-06,98
2024-12-11,2.9682527382672384e-06,98
2024-12-12,4.9602645483952e-06,98
2024-12-13,5.15698852948515e-06,98
2024-12-16,5.777291009853206e-06,98
2024-12-17,5.711010213690917e-06,98
2024-12-18,1.916290418895722e-05,97
2024-12-19,3.233665795665746e-05,97
2024-12-20,3.4356251514046556e-05,97
2024-12-23,4.766707179781504e-05,97
2024-12-26,4.6950759482984474e-05,97
2024-12-27,4.7321640327182475e-05,97
2024-12-30,3.52166186749718e-05,96
2025-01-02,1.7568481355555535e-05,95
2025-01-03,2.2457200468508762e-05,95
2025-01-06,6.07121397343929e-05,95
2025-01-07,6.154373479274419e-05,95
2025-01-08,7.671997657969547e-05,95
2025-01-09,1.3379509581474916e-05,94
2025-01-10,1.4734991224826472e-05,94
2025-01-13,5.953628290988597e-06,93
2025-01-14,5.615810039730772e-06,93
2025-01-15,7.484622457791547e-06,93
2025-01-16,8.097041839602382e-06,93
2025-01-17,8.033170190038292e-06,93
2025-01-20,8.062831548198388e-06,93
2025-01-21,4.6645651979414916e-06,93
2025-01-22,7.020345026677291e-06,94
2025-01-23,5.431706710296387e-06,94
2025-01-24,5.095533716509047e-06,94
2025-01-27,5.7278270199387585e-06,94
2025-01-28,5.791168839613474e-06,94
2025-01-29,5.935283514542939e-06,94
2025-01-30,6.761649618963922e-06,95
2025-01-31,1.1816705304581491e-05,96
2025-02-03,6.140968325608767e-06,96
2025-02-04,5.258000382543052e-06,96
2025-02-05,4.9384723584233015e-06,96
2025-02-06,4.920855905812733e-06,96
2025-02-07,1.477370435079853e-05,97
2025-02-10,1.4358130115062422e-05,97
2025-02-11,1.4480494838460842e-05,97
2025-02-12,4.216281046583328e-06,97
2025-02-13,3.5412111705060494e-06,97
2025-02-14,3.612163305183227e-06,97
2025-02-17,3.1412656882493406e-06,97
2025-02-18,3.369067609304796e-06,97
2025-02-19,3.80678415260828e-06,97
2025-02-20,3.5113837754518096e-06,97
2025-02-21,3.383207058736327e-06,97
2025-02-24,3.526739031553623e-06,97
2025-02-25,3.4654240963478634e-06,97
2025-02-26,4.127048925201117e-06,97
2025-02-27,2.4452147706550325e-06,97
2025-02-28,2.723415880113095e-06,97
2025-03-05,3.6015627048741407e-06,97
2025-03-06,3.6083391198324207e-06,97
2025-03-07,5.4194948969994485e-06,97
2025-03-10,6.117383664438118e-06,97
2025-03-11,6.308590236365573e-06,97
2025-03-12,2.1183158315084468e-05,98
2025-03-13,1.563610411809569e-05,98
2025-03-14,1.967286789173428e-05,98
2025-03-17,1.990957229601999e-05,98
2025-03-18,1.1027656618166136e-05,98
2025-03-19,1.2365822459039502e-05,98
2025-03-20,1.284158799946983e-05,98
2025-03-21,1.1519843304686547e-05,98
2025-03-24,1.2347841289266101e-05,98
2025-03-25,1.611486352952375e-05,98
2025-03-26,1.2902131292244733e-05,98
2025-03-27,1.2752925433368583e-05,98
2025-03-28,1.1445956147482187e-05,98
2025-03-31,1.2260959142932088e-05,98
2025-04-01,1.0651175654260485e-05,98
2025-04-02,8.935068289800559e-06,98
2025-04-03,8.523829822944368e-06,98
